Gender,Age,MembershipType,PreferredCategory,TotalOrders,TotalSpent,LastPurchaseDaysAgo,PurchaseFrequencyPerMonth,AppLoginFrequency,CouponUsageCount,ReturnCount,SatisfactionScore,Churn
1,20,0,2,29,8649,120,5.57,23,15,1,1.1,0
1,39,1,1,49,44558,69,4.69,25,14,2,2.6,0
0,39,0,2,45,32971,74,5.37,13,2,4,3.6,0
0,31,0,1,40,33169,161,3.65,2,4,7,3.8,1
0,35,1,0,15,7935,119,7.59,21,8,7,1.8,0
1,45,2,0,33,18009,1,2.41,10,15,5,4.9,0
1,36,0,0,21,49304,122,5.7,26,4,0,4.6,0
1,41,2,4,31,17868,87,5.06,13,12,10,3.5,0
0,25,0,0,49,42033,26,3.66,23,10,4,2.6,0
1,23,0,1,40,45269,62,4.08,19,8,4,1.3,0
0,36,1,0,30,20299,51,8.0,28,12,5,2.1,0
1,37,2,2,39,23589,57,5.17,20,3,10,3.9,0
1,27,1,0,13,9161,139,7.04,12,5,7,1.6,0
1,45,1,0,6,26358,4,2.26,4,12,5,2.3,0
1,38,1,0,42,27258,30,1.29,2,3,8,2.7,1
1,31,0,0,18,2644,177,3.09,15,3,5,1.8,1
1,45,2,3,42,42409,153,7.77,2,6,8,4.2,1
1,26,0,4,12,7704,170,6.96,5,10,2,1.5,1
1,33,2,1,29,33519,57,7.57,2,0,7,1.3,1
1,28,0,3,18,41415,163,4.77,23,9,8,3.9,0
1,31,0,0,30,26631,107,5.89,11,11,10,1.4,1
0,43,1,3,43,8510,106,2.96,22,9,4,3.6,0
1,45,2,1,8,18756,147,1.96,14,0,10,4.7,0
0,18,0,1,5,9797,163,7.78,3,13,5,4.5,0
1,23,1,3,18,29539,170,3.51,20,6,1,3.1,0
0,19,2,1,1,13897,78,7.57,25,9,1,2.5,0
1,34,1,2,26,49130,11,3.6,15,13,6,1.7,0
0,44,2,3,7,16445,112,4.79,17,10,5,3.0,0
0,29,1,4,7,10097,66,1.74,20,2,10,4.5,0
0,22,0,0,41,20345,71,4.81,12,14,0,3.5,0
0,32,1,3,37,43218,49,2.71,16,14,5,3.8,0
0,34,1,4,24,19039,100,3.39,11,10,5,3.9,0
1,28,1,4,20,43495,179,5.36,5,12,5,1.4,1
0,34,0,2,12,14537,88,7.59,16,4,4,3.6,1
1,37,0,4,45,41442,43,5.83,2,14,4,4.6,0
1,29,1,0,50,18966,98,4.12,14,4,0,4.4,0
0,20,0,2,33,10156,112,0.92,30,0,0,1.9,1
0,21,1,2,9,3010,74,7.36,16,14,0,3.2,0
0,21,2,4,8,3629,62,3.47,26,15,8,2.2,0
1,37,0,1,12,44040,172,0.87,12,0,7,2.4,1
1,29,1,3,9,3405,91,4.46,27,15,2,1.8,0
1,19,2,1,35,31524,65,0.49,21,1,5,4.6,0
0,28,2,0,34,17979,22,5.87,3,9,1,3.4,0
0,23,2,2,3,48132,91,5.0,14,2,10,4.8,0
1,45,1,0,9,4906,61,6.27,12,1,2,3.3,0
0,30,1,2,8,2198,48,4.09,13,8,3,2.8,0
0,20,1,2,46,4755,141,4.43,29,5,8,1.1,0
0,32,1,4,5,20769,102,8.0,24,13,1,3.7,0
0,22,1,1,50,8956,111,4.12,28,4,2,4.6,0
1,26,1,1,9,41461,78,4.99,3,4,10,4.8,0
0,38,1,0,32,41601,140,2.46,10,9,1,1.8,0
1,28,1,2,26,9069,95,4.22,4,3,7,4.5,0
0,25,0,2,13,10942,128,7.97,15,0,6,1.2,1
0,33,1,0,35,1035,28,3.56,29,12,0,3.2,0
1,30,2,1,40,45090,157,1.13,4,11,3,1.5,1
0,43,1,0,39,34284,36,2.76,20,9,5,2.9,0
1,29,1,3,38,20663,177,5.11,20,7,9,1.6,1
1,19,1,3,2,29403,81,3.47,14,15,2,3.1,0
0,23,1,2,44,47746,175,5.22,23,6,4,3.8,0
0,28,2,1,19,8487,147,5.48,13,9,4,1.9,1
0,35,2,4,40,49055,151,2.07,2,7,1,1.0,1
1,31,2,0,49,19324,83,2.43,2,7,0,4.2,0
1,41,2,3,20,37721,155,1.04,11,15,8,3.9,0
0,40,0,2,37,44697,50,1.57,28,10,6,1.0,0
0,25,2,2,38,47874,147,0.29,21,1,1,4.7,0
0,40,1,2,40,14973,57,7.67,16,11,8,3.7,0
1,34,1,2,37,7853,16,6.66,29,4,5,1.4,0
0,43,2,4,30,37456,15,4.56,22,12,0,3.2,0
1,20,0,2,12,9375,165,7.83,21,14,6,1.5,1
0,34,1,4,49,1989,77,3.81,24,12,3,1.1,0
0,37,0,4,5,7112,153,0.46,20,12,3,1.9,1
0,36,1,2,20,9888,170,4.27,14,5,10,4.1,0
0,40,2,4,25,12550,138,3.89,28,14,8,2.0,1
1,28,0,0,6,35603,49,0.6,13,6,3,4.0,0
0,25,1,4,16,36681,83,6.25,13,11,4,4.0,0
0,24,2,0,37,15001,38,0.33,18,6,3,2.0,0
0,41,1,0,11,48522,91,1.52,24,1,0,1.3,0
1,18,1,0,4,40990,164,5.4,20,0,8,3.1,0
0,18,1,0,7,6812,135,1.36,7,8,1,2.2,0
1,38,1,3,26,25355,97,4.51,2,2,6,1.8,1
0,26,0,2,12,21110,5,7.7,19,2,2,2.5,0
1,43,1,3,4,6901,112,2.01,3,12,0,4.8,0
0,23,1,0,50,41041,76,6.42,23,4,10,1.4,0
0,32,2,3,6,12780,111,3.7,18,0,5,4.5,0
1,27,2,3,37,34651,44,5.55,6,8,2,2.9,0
1,29,0,0,30,7510,35,2.58,13,10,5,3.4,0
1,33,0,0,19,48660,178,5.14,19,8,5,3.7,0
1,41,1,4,19,45905,18,6.59,26,4,4,4.2,0
1,32,2,1,35,33701,178,3.46,2,2,3,4.9,1
0,43,0,3,17,15049,131,6.03,18,11,7,2.2,0
1,21,1,4,20,22983,117,6.32,17,3,7,1.1,0
0,38,1,4,34,11932,142,1.45,18,12,2,3.9,0
1,32,2,0,46,14576,53,2.37,23,5,5,3.1,0
0,37,1,0,23,23567,118,5.02,27,2,2,2.5,0
1,34,2,1,37,25646,109,1.65,21,5,2,3.5,0
0,18,0,4,36,33624,168,4.06,22,15,1,3.2,0
1,42,1,0,37,7984,69,6.25,27,14,3,2.2,0
1,32,2,3,8,16028,54,6.52,19,13,9,3.1,0
1,28,2,2,33,45018,25,1.26,25,4,3,1.6,0
0,38,2,0,41,6601,104,4.22,9,10,0,4.4,0
0,24,0,0,21,19085,87,4.47,5,1,1,1.0,0
0,24,0,2,18,6617,168,3.01,3,5,6,3.8,1
1,24,0,4,34,45063,114,0.27,23,4,1,1.4,1
0,27,2,4,5,35267,145,0.27,21,6,2,1.3,1
1,22,0,1,23,28640,81,6.37,8,7,9,3.1,0
1,41,2,3,32,25789,29,2.08,21,11,2,4.1,0
1,18,0,3,14,3110,16,7.6,13,13,6,2.1,0
0,20,0,4,26,38932,163,6.15,21,7,3,2.2,1
1,21,1,4,11,33032,89,4.28,26,4,1,2.1,0
1,33,1,2,32,37651,43,3.07,9,7,0,2.5,0
1,23,0,1,15,21589,64,3.45,24,11,8,1.3,0
0,45,2,2,36,30433,3,3.08,10,7,5,1.6,0
0,18,1,2,22,595,169,3.13,24,7,7,4.7,0
0,40,2,3,33,9249,164,6.6,3,4,4,2.3,1
0,25,0,4,10,7424,43,3.71,11,11,7,4.2,0
0,44,1,1,14,21982,38,0.91,8,1,4,3.2,0
1,21,0,4,1,4541,57,1.22,27,2,9,4.2,0
1,45,2,3,30,3818,44,7.41,14,12,6,2.8,0
1,19,1,1,42,19840,128,3.41,18,8,2,4.2,0
0,43,2,0,23,37570,129,2.71,9,7,4,4.9,0
1,25,0,2,49,14879,148,6.8,26,5,9,3.8,1
0,36,0,1,32,36028,80,1.57,2,7,8,2.4,1
1,43,2,3,10,38944,37,6.24,28,11,6,3.9,0
0,43,2,2,46,37329,178,7.14,20,5,4,4.4,0
1,23,2,1,41,37563,27,7.51,5,7,5,2.8,0
0,24,1,3,17,7580,1,0.58,15,15,5,1.7,0
1,43,0,2,21,17613,27,0.78,6,2,9,3.4,1
0,23,0,2,13,27322,179,4.52,30,9,1,1.6,1
0,18,0,2,13,6856,7,1.81,21,3,6,2.6,0
0,30,0,0,17,29318,120,2.25,27,4,1,3.2,0
0,44,2,1,37,15943,122,2.53,13,4,7,2.7,1
0,24,1,4,21,48151,18,0.88,18,8,7,1.5,0
1,22,1,1,7,37376,26,6.33,28,8,10,2.1,0
1,37,1,0,26,22224,177,2.05,24,0,4,4.9,0
1,22,1,0,18,48262,107,4.92,3,13,8,3.8,0
0,22,1,1,12,13132,52,6.73,8,11,4,3.7,0
1,29,1,0,31,38961,142,2.93,6,9,6,3.6,0
1,26,2,1,50,45208,3,3.9,5,7,9,4.6,0
0,32,0,0,44,34620,160,3.3,4,9,10,4.4,1
0,38,1,2,10,34401,62,7.22,26,4,10,3.9,0
1,28,1,4,43,23994,130,2.54,6,3,2,3.6,0
1,29,1,2,22,24858,67,4.77,15,2,3,2.7,0
1,22,2,0,10,21234,47,6.28,16,10,0,3.3,0
1,33,0,4,41,28641,104,3.55,16,6,0,1.9,1
0,27,0,0,11,4778,12,2.53,10,10,10,1.7,0
0,18,0,4,47,1936,151,4.14,4,1,10,3.6,1
1,19,0,0,25,8599,141,2.17,23,0,6,2.7,1
1,34,1,3,8,7464,128,1.75,7,11,4,2.3,0
1,18,0,3,10,6403,131,0.79,24,7,4,4.5,1
0,29,1,2,48,8095,25,6.84,29,5,5,4.3,0
1,21,2,0,25,45713,123,6.44,21,1,1,3.4,1
0,37,1,4,32,7901,106,3.64,3,0,8,2.7,1
1,33,1,0,36,40667,14,0.29,30,15,1,3.0,0
0,30,0,3,29,38054,115,0.89,16,15,0,1.0,1
1,43,1,2,42,44505,117,7.61,12,10,9,1.5,1
1,18,2,2,45,7467,12,7.2,16,3,9,4.3,0
1,40,0,0,41,44549,151,1.16,29,4,0,4.7,0
1,40,0,4,25,43591,154,4.93,11,7,6,3.4,0
0,44,1,2,13,14243,160,5.77,22,5,8,3.3,0
0,39,1,2,1,34757,28,0.4,5,6,2,3.8,0
0,24,1,3,29,7216,158,6.97,24,12,8,2.7,1
0,35,0,2,40,29536,58,7.31,23,6,4,3.9,0
1,30,2,2,9,11046,150,6.8,1,1,5,4.2,1
0,20,1,2,12,34618,18,6.33,6,12,5,2.2,0
0,35,1,3,43,23175,115,2.07,21,12,6,4.3,0
0,34,1,0,3,19927,167,1.7,17,0,1,1.8,1
0,38,0,4,30,47480,85,0.5,3,2,3,2.7,1
1,30,0,1,42,47704,159,0.69,24,11,1,2.5,1
1,33,1,4,48,26124,140,2.5,21,11,8,3.1,0
1,27,1,2,27,42831,132,1.31,6,6,2,2.2,1
1,26,0,1,22,23905,33,5.44,8,2,5,3.8,0
1,36,2,2,11,816,81,2.12,8,4,5,2.9,0
1,23,1,3,9,35798,51,2.25,29,0,10,4.6,0
0,35,2,4,26,15134,151,5.92,10,2,5,4.0,0
1,32,0,1,48,48472,124,7.53,2,7,4,4.6,1
0,30,2,3,42,21738,27,5.69,17,5,10,3.1,0
0,25,2,2,32,32095,155,0.25,29,7,8,3.4,1
1,39,2,2,31,44751,123,3.94,19,0,0,4.6,0
1,19,2,4,39,37436,164,0.35,24,14,7,4.2,1
1,37,1,2,47,45430,88,7.39,20,12,1,4.3,0
1,23,1,1,35,33486,31,0.93,22,0,10,3.8,0
0,25,2,0,38,49087,179,4.69,14,7,4,3.3,0
1,34,2,4,27,24241,28,1.41,21,13,5,4.1,0
0,23,1,1,17,20596,148,2.89,23,3,7,4.2,0
1,23,1,3,10,31411,154,3.6,3,2,0,3.8,0
1,42,0,0,1,13719,169,7.46,17,7,2,1.3,1
0,42,2,0,38,13627,133,0.32,23,9,9,2.8,1
0,36,2,4,33,7477,144,0.76,10,8,9,4.1,1
0,42,1,0,31,8119,67,0.73,21,10,5,2.0,0
1,30,1,2,36,12197,122,2.65,7,6,3,4.3,0
0,22,0,3,44,43978,127,4.99,25,11,5,2.1,1
1,42,0,3,31,35939,9,4.12,13,14,0,2.4,0
0,23,2,4,31,40679,88,3.05,16,11,6,4.3,0
0,43,1,0,13,10058,39,3.89,1,4,8,3.2,0
1,30,1,4,14,17165,122,6.74,4,8,5,1.5,0
1,36,1,1,50,19152,91,2.74,17,2,9,3.6,0
0,31,1,1,5,5684,42,2.88,11,8,10,4.9,0
0,23,0,4,43,16991,180,6.05,7,3,7,1.4,1
1,20,2,2,16,48838,73,3.66,5,0,10,4.7,0
0,22,1,4,41,49580,163,7.04,14,9,7,2.6,0
1,27,0,1,23,19293,121,4.37,23,9,6,1.8,1
0,30,0,0,15,17734,21,3.49,8,8,10,1.7,0
0,21,2,1,18,46406,160,4.04,11,0,1,1.9,1
1,18,0,2,20,33162,96,3.82,26,4,4,4.6,1
0,44,0,3,25,29529,64,5.95,2,6,6,4.0,0
1,26,1,2,24,3913,171,1.9,4,10,2,1.0,0
1,36,1,0,24,6364,64,1.43,3,1,5,1.9,0
0,43,1,4,45,25257,92,5.85,9,9,7,3.9,0
0,45,1,1,5,35308,40,3.71,27,14,10,4.1,0
1,28,0,1,13,34845,175,4.08,18,10,10,1.2,1
1,23,0,4,32,13057,26,0.45,21,8,5,3.6,0
1,32,1,3,36,49224,107,6.61,26,1,4,3.1,0
1,24,1,4,36,49599,143,3.44,4,13,2,3.1,0
0,29,1,2,27,42000,111,6.64,11,6,8,3.9,0
0,37,1,4,1,20182,57,1.88,11,4,0,4.6,0
1,25,2,3,37,14749,20,5.84,26,3,10,4.1,0
0,29,2,0,50,15358,168,6.83,30,12,4,2.3,0
1,22,1,0,49,39502,148,4.14,8,4,5,2.6,1
1,30,2,4,31,37154,51,4.01,21,7,1,1.5,0
0,31,2,4,23,39420,168,0.39,10,14,2,1.6,0
1,21,0,4,19,1400,88,5.61,4,0,3,3.2,0
1,40,1,3,38,43984,135,0.54,6,8,7,4.5,1
1,27,1,0,25,33827,26,7.25,16,6,7,2.2,0
0,30,0,3,44,23562,91,5.08,8,8,0,3.6,0
1,41,1,1,27,16252,147,1.39,10,4,10,4.5,0
0,40,1,4,50,10012,168,7.48,30,3,5,2.2,1
0,22,0,3,12,2216,157,5.01,20,7,10,1.5,1
0,40,2,4,32,31554,36,1.48,8,8,3,3.8,0
0,25,2,3,47,21006,101,4.97,24,1,1,2.6,0
1,35,1,3,19,29306,102,7.1,25,13,9,1.4,0
1,23,1,1,26,27603,83,3.72,6,14,4,1.5,0
0,38,0,1,47,34032,157,7.61,13,5,9,2.7,1
0,41,2,2,8,9122,52,0.23,25,15,8,2.8,0
0,20,1,3,36,18726,159,5.1,27,4,10,2.3,1
1,19,2,4,44,19137,157,5.36,23,5,9,4.6,0
1,42,1,3,31,9317,32,5.62,9,6,9,4.9,0
0,41,1,2,39,21241,67,4.3,20,15,10,4.9,0
1,21,2,3,40,27673,106,0.55,12,6,10,2.2,1
0,42,0,2,26,47974,146,5.0,1,10,7,3.5,1
0,32,2,3,37,48011,174,2.66,18,10,1,4.4,0
0,23,0,2,46,2572,70,3.43,16,9,8,4.1,0
1,32,0,0,13,22789,124,5.91,17,4,8,3.9,0
1,18,0,1,22,31097,12,1.0,25,9,3,2.3,0
0,39,2,4,18,8001,4,7.67,18,11,5,1.7,0
0,37,1,0,9,2400,121,7.25,2,2,6,3.5,1
0,28,0,1,49,31019,146,1.23,27,9,10,4.7,0
0,23,1,2,30,32449,8,0.71,4,5,5,2.3,0
1,43,1,0,38,27595,62,5.04,18,2,3,1.7,0
1,41,1,0,38,39564,119,2.74,4,12,9,3.6,1
1,20,0,1,49,10115,170,1.36,18,14,3,3.9,0
0,20,0,1,9,19779,16,3.08,18,11,4,3.5,0
0,30,2,1,43,11864,122,1.28,18,4,10,1.6,0
0,39,0,3,42,27753,117,7.17,23,14,6,2.7,1
1,36,1,4,27,36293,148,3.06,2,3,7,2.9,1
1,34,0,4,41,49107,170,7.69,3,9,0,3.3,0
0,31,2,2,3,46050,153,6.05,24,15,2,2.1,0
1,22,0,2,9,40856,72,2.35,9,5,2,2.9,0
1,28,0,1,32,49832,106,6.21,8,5,9,1.2,1
0,30,2,0,25,45294,100,3.9,5,9,6,3.5,0
0,37,2,2,18,6940,66,5.3,13,6,5,4.3,0
1,31,1,3,23,14879,73,2.16,2,1,10,1.3,1
1,30,1,1,8,46090,48,2.18,15,8,10,2.5,0
0,19,2,4,5,32725,52,4.96,6,13,9,1.3,0
0,42,0,0,42,42465,1,7.48,22,10,9,2.6,1
1,35,0,0,8,37674,138,7.49,12,12,10,4.0,0
0,38,0,1,25,43801,49,2.53,13,15,10,1.1,0
1,33,0,1,32,35492,116,7.74,1,10,6,4.8,1
1,41,0,3,48,9779,126,5.3,16,4,2,4.3,1
1,44,0,3,39,40845,57,0.69,7,10,10,3.4,0
0,20,2,4,11,46132,95,4.52,15,4,10,1.0,1
1,40,1,2,45,31695,178,1.19,5,13,2,3.5,0
0,29,0,1,13,8200,136,7.82,20,7,10,3.7,0
0,33,0,3,42,24367,73,1.83,9,1,0,1.5,0
1,41,1,1,27,13525,174,7.21,8,3,6,1.2,1
0,22,1,0,25,24976,35,3.77,7,10,0,2.8,0
1,42,0,2,41,40577,44,4.71,18,15,9,3.9,0
1,25,2,1,38,10262,147,7.21,14,1,8,2.0,1
1,40,2,4,23,19884,62,5.25,3,5,9,1.7,1
0,38,1,3,25,45769,86,4.34,10,6,1,1.4,0
0,32,0,2,12,42978,144,5.7,18,7,1,4.6,0
0,26,0,2,29,32365,129,4.31,4,9,9,1.3,1
0,23,0,3,18,7841,179,1.35,5,0,6,4.0,0
1,27,0,3,34,42749,86,3.41,11,14,4,2.5,0
0,42,0,4,19,30379,43,5.03,6,5,2,2.8,0
0,23,1,3,23,10195,96,3.7,6,0,7,4.9,0
0,38,2,0,49,38099,171,1.35,19,15,2,2.8,0
1,28,1,4,50,18714,51,0.38,18,12,7,2.6,1
0,29,2,3,23,23526,79,7.82,28,14,7,1.6,0
1,22,2,0,5,39210,97,0.89,14,14,2,1.2,1
0,44,2,0,15,2258,1,1.4,10,9,2,4.1,0
0,20,1,2,37,29078,67,5.1,16,0,2,2.4,0
1,26,2,2,19,19614,136,5.18,3,5,9,2.1,1
0,21,1,2,1,9475,133,2.4,25,5,3,4.4,0
1,31,0,3,2,31925,90,2.63,12,10,4,3.8,0
0,22,0,3,45,7821,20,0.35,16,3,10,1.2,1
0,39,0,3,38,13608,48,5.43,1,11,2,1.4,1
1,34,1,4,11,49915,138,0.23,24,15,9,4.9,1
0,24,0,0,49,21096,32,3.83,17,9,0,2.8,0
0,39,2,4,19,28546,49,6.88,29,5,10,3.6,0
1,21,2,0,48,11557,17,3.04,7,12,3,4.0,0
0,29,1,1,32,34016,72,1.35,15,15,3,3.0,0
1,23,1,2,20,41261,160,0.95,3,14,4,4.2,1
1,42,2,3,29,21114,97,3.65,2,9,7,4.1,1
0,39,1,1,31,37347,41,4.15,13,12,10,1.5,0
0,29,1,1,49,41470,88,3.17,14,11,10,4.6,0
1,45,0,2,2,35785,84,0.49,22,13,0,2.3,0
1,43,0,4,32,33449,171,2.85,20,6,10,2.2,0
0,43,1,3,38,22575,70,0.72,26,6,1,1.8,0
0,26,1,0,2,41646,133,6.93,19,8,8,1.8,1
0,22,0,2,27,21383,17,5.14,28,5,10,1.1,0
0,32,1,0,42,2925,52,1.44,5,5,0,4.5,0
0,29,1,3,47,9711,61,1.07,24,8,1,4.2,0
1,31,0,3,14,18492,113,3.39,28,11,5,4.5,1
1,29,1,2,2,42796,156,0.47,24,8,6,3.1,1
1,45,2,3,17,20219,24,7.5,25,5,10,4.3,0
0,33,2,2,7,11008,179,2.24,3,10,0,1.0,1
1,38,2,1,8,10843,64,4.23,25,10,7,4.2,0
1,20,2,4,25,37881,58,0.36,1,7,7,3.5,0
0,22,2,4,1,47593,135,3.59,30,3,3,1.5,0
1,37,2,4,12,27273,38,0.42,9,7,9,4.9,0
0,39,1,0,48,39637,66,0.77,18,7,5,2.2,0
0,39,0,1,38,12255,67,1.52,16,2,8,4.9,0
0,45,2,2,19,17750,157,6.67,30,13,5,1.2,0
1,19,0,3,17,11218,120,3.6,29,11,7,1.5,1
1,24,2,4,48,33840,70,4.59,22,5,1,2.1,0
1,30,1,3,10,2392,21,3.79,23,8,10,2.3,0
1,24,0,2,4,49245,19,4.47,20,8,3,4.1,0
0,38,1,4,20,32668,111,5.94,30,4,10,4.5,0
0,26,1,0,49,28191,95,4.99,14,10,10,3.1,0
1,27,2,3,20,10239,33,5.54,10,9,0,2.7,0
1,32,1,1,23,17202,150,0.84,17,5,6,3.3,1
0,42,2,1,22,12767,55,1.64,24,13,0,2.8,0
0,45,1,1,20,41033,158,3.01,22,2,2,4.4,0
1,33,0,4,41,35796,49,0.87,25,13,1,2.9,1
0,36,0,2,4,22379,3,1.0,28,9,7,1.9,0
1,34,2,1,36,4662,69,7.16,14,11,6,2.4,0
1,34,1,2,9,19727,100,7.69,27,5,3,1.8,0
0,21,2,0,16,14225,143,0.57,1,5,8,1.5,1
1,33,2,2,50,37005,69,7.19,28,1,7,4.3,0
1,34,0,3,24,10791,75,5.72,25,4,5,4.1,0
1,25,2,2,33,11723,22,2.27,23,7,8,4.6,0
0,18,0,3,6,22671,81,3.33,25,12,10,4.9,0
0,30,1,1,47,49173,81,7.29,1,4,7,3.8,0
0,42,2,3,35,22421,100,5.86,24,9,1,1.1,0
0,25,2,0,47,4428,96,2.23,17,3,4,4.4,0
1,29,2,1,46,25250,134,5.95,4,6,7,1.3,1
1,31,2,4,5,24702,174,4.3,19,8,7,4.3,0
1,34,2,0,46,34132,136,1.12,7,5,5,3.3,0
1,34,0,2,24,20374,76,3.99,26,13,4,1.5,0
0,20,0,0,37,20796,145,3.73,11,4,8,1.4,1
0,30,2,2,43,29538,72,5.24,28,9,10,3.3,0
1,36,0,0,8,43639,137,1.6,1,7,7,3.0,1
1,28,0,0,34,21299,98,2.21,4,9,2,1.2,1
0,23,1,3,25,6971,82,1.31,29,3,3,2.5,0
1,26,2,0,5,32230,8,3.38,8,3,8,4.4,0
1,43,2,1,16,35727,109,7.7,18,14,4,4.4,0
0,29,1,4,3,11078,137,4.59,10,4,4,4.5,0
0,38,1,0,16,43902,83,2.86,15,0,7,4.6,0
0,42,1,3,35,2528,172,3.67,4,11,2,1.0,0
1,42,1,2,6,40702,161,2.56,23,11,4,1.4,0
0,36,2,4,43,48918,145,5.44,20,4,2,1.8,1
1,40,1,1,44,37207,117,0.22,14,13,1,4.5,0
1,19,2,1,21,838,101,1.72,3,7,1,3.5,0
1,18,2,3,17,16697,28,3.89,11,7,9,1.3,0
1,19,2,3,4,29461,15,2.55,21,1,0,1.9,0
1,32,2,0,22,43158,173,6.31,15,6,1,3.5,0
0,29,2,1,12,16435,36,6.42,2,13,10,1.6,1
0,37,2,2,34,38932,169,5.49,2,1,5,2.4,1
0,40,2,1,38,37599,86,5.01,14,14,7,2.9,0
1,25,1,2,14,26734,48,6.64,1,11,8,1.2,0
1,24,2,4,17,47609,45,2.85,18,0,4,2.4,0
1,27,0,2,43,11730,135,7.82,20,3,2,2.3,1
0,38,0,1,35,19779,39,2.76,2,15,1,2.5,0
0,23,1,2,46,32926,122,2.29,13,6,3,4.7,0
0,26,0,4,19,29631,133,2.94,19,10,7,2.3,1
0,18,2,4,42,5473,92,7.23,10,2,3,1.8,0
1,39,2,2,13,46744,155,7.98,28,9,5,3.6,0
1,45,0,4,31,15817,133,4.78,18,10,5,2.8,1
1,29,1,4,48,1134,128,6.52,27,13,10,3.3,0
1,22,2,1,25,13882,101,0.7,13,10,7,1.7,1
0,18,0,3,19,13993,60,2.47,17,11,0,1.5,0
0,33,0,0,9,13979,80,3.57,23,9,3,2.8,0
0,37,0,1,37,32675,118,3.81,2,14,4,4.6,1
0,32,1,4,26,46286,12,2.07,28,9,1,1.3,0
1,34,2,0,11,17065,54,4.15,15,14,5,1.5,0
1,28,1,0,30,4971,22,4.48,8,8,2,3.1,0
0,23,1,3,10,29378,92,1.59,23,6,0,1.2,0
1,19,2,4,24,16132,52,0.91,14,6,10,1.2,0
1,44,2,1,40,14073,139,3.28,14,3,5,2.6,1
0,25,1,2,3,4912,56,3.41,25,5,1,1.7,0
0,45,2,3,2,40380,150,3.7,17,0,0,3.5,0
1,22,2,2,10,25125,53,5.21,8,4,5,4.0,0
1,45,2,2,14,35844,14,7.27,22,12,5,1.3,0
1,19,0,4,6,11882,152,4.48,26,2,7,1.7,1
1,27,1,0,18,32034,21,7.62,12,15,6,4.3,0
0,18,2,0,49,20175,153,4.39,18,14,7,2.3,1
0,24,0,3,33,48365,96,4.03,30,12,4,1.8,0
0,26,1,2,41,45620,95,5.63,21,7,0,2.0,0
0,39,2,4,1,8150,24,5.23,30,2,3,3.0,0
0,36,1,0,7,42192,147,6.26,12,12,0,3.1,0
0,41,0,4,12,46640,35,1.74,6,6,3,2.8,0
1,45,0,3,6,25254,32,2.36,11,15,10,3.7,0
1,21,1,3,39,34583,69,7.47,16,10,10,2.5,0
1,29,2,3,30,46264,103,5.86,29,3,4,3.1,0
1,18,2,3,3,48722,84,5.49,8,2,6,2.2,0
1,40,1,1,9,33132,23,2.55,22,14,7,1.4,0
